symbol,funding_time,datetime_utc,datetime_kst,funding_rate,mark_price
BTCUSDT,1769904000001,2026-02-01 00:00:00,2026-02-01 09:00:00,-0.00003267,
BTCUSDT,1769932800004,2026-02-01 08:00:00,2026-02-01 17:00:00,0.00003421,
BTCUSDT,1769961600000,2026-02-01 16:00:00,2026-02-02 01:00:00,0.00001722,
BTCUSDT,1769990400000,2026-02-02 00:00:00,2026-02-02 09:00:00,0.00000068,
BTCUSDT,1770019200014,2026-02-02 08:00:00,2026-02-02 17:00:00,-0.00003043,
BTCUSDT,1770048000000,2026-02-02 16:00:00,2026-02-03 01:00:00,-0.00005713,
BTCUSDT,1770076800000,2026-02-03 00:00:00,2026-02-03 09:00:00,-0.00002203,
BTCUSDT,1770105600007,2026-02-03 08:00:00,2026-02-03 17:00:00,0.00002245,
BTCUSDT,1770134400000,2026-02-03 16:00:00,2026-02-04 01:00:00,-0.00000465,
BTCUSDT,1770163200002,2026-02-04 00:00:00,2026-02-04 09:00:00,0.00000119,
BTCUSDT,1770192000007,2026-02-04 08:00:00,2026-02-04 17:00:00,0.00003551,
BTCUSDT,1770220800000,2026-02-04 16:00:00,2026-02-05 01:00:00,0.00004618,
BTCUSDT,1770249600011,2026-02-05 00:00:00,2026-02-05 09:00:00,0.00009173,
BTCUSDT,1770278400000,2026-02-05 08:00:00,2026-02-05 17:00:00,0.00000298,
BTCUSDT,1770307200007,2026-02-05 16:00:00,2026-02-06 01:00:00,-0.00004957,
BTCUSDT,1770336000000,2026-02-06 00:00:00,2026-02-06 09:00:00,-0.00001597,
BTCUSDT,1770364800001,2026-02-06 08:00:00,2026-02-06 17:00:00,-0.00013688,
BTCUSDT,1770393600000,2026-02-06 16:00:00,2026-02-07 01:00:00,-0.00013478,
BTCUSDT,1770422400003,2026-02-07 00:00:00,2026-02-07 09:00:00,-0.00015178,
BTCUSDT,1770451200000,2026-02-07 08:00:00,2026-02-07 17:00:00,-0.00008326,
BTCUSDT,1770480000010,2026-02-07 16:00:00,2026-02-08 01:00:00,-0.00002907,
BTCUSDT,1770508800003,2026-02-08 00:00:00,2026-02-08 09:00:00,-0.00003403,
BTCUSDT,1770537600000,2026-02-08 08:00:00,2026-02-08 17:00:00,-0.00003546,
BTCUSDT,1770566400000,2026-02-08 16:00:00,2026-02-09 01:00:00,-0.00004864,
BTCUSDT,1770595200002,2026-02-09 00:00:00,2026-02-09 09:00:00,-0.00003075,
BTCUSDT,1770624000001,2026-02-09 08:00:00,2026-02-09 17:00:00,0.00001846,
BTCUSDT,1770652800007,2026-02-09 16:00:00,2026-02-10 01:00:00,-0.00004284,
BTCUSDT,1770681600000,2026-02-10 00:00:00,2026-02-10 09:00:00,-0.00008798,
BTCUSDT,1770710400007,2026-02-10 08:00:00,2026-02-10 17:00:00,-0.00004829,
BTCUSDT,1770739200000,2026-02-10 16:00:00,2026-02-11 01:00:00,-0.00008816,
BTCUSDT,1770768000000,2026-02-11 00:00:00,2026-02-11 09:00:00,0.000014,
BTCUSDT,1770796800006,2026-02-11 08:00:00,2026-02-11 17:00:00,-0.00008417,
BTCUSDT,1770825600000,2026-02-11 16:00:00,2026-02-12 01:00:00,-0.00001169,
BTCUSDT,1770854400000,2026-02-12 00:00:00,2026-02-12 09:00:00,-0.00001381,
BTCUSDT,1770883200001,2026-02-12 08:00:00,2026-02-12 17:00:00,0.00003499,
BTCUSDT,1770912000001,2026-02-12 16:00:00,2026-02-13 01:00:00,-0.00001728,
BTCUSDT,1770940800007,2026-02-13 00:00:00,2026-02-13 09:00:00,0.00005834,
BTCUSDT,1770969600003,2026-02-13 08:00:00,2026-02-13 17:00:00,0.00000716,
BTCUSDT,1770998400005,2026-02-13 16:00:00,2026-02-14 01:00:00,-0.00001274,
BTCUSDT,1771027200002,2026-02-14 00:00:00,2026-02-14 09:00:00,0.00001291,
BTCUSDT,1771056000004,2026-02-14 08:00:00,2026-02-14 17:00:00,0.00003174,
BTCUSDT,1771084800002,2026-02-14 16:00:00,2026-02-15 01:00:00,-0.00003094,
BTCUSDT,1771113600000,2026-02-15 00:00:00,2026-02-15 09:00:00,-0.00001068,
BTCUSDT,1771142400002,2026-02-15 08:00:00,2026-02-15 17:00:00,0.00004664,
BTCUSDT,1771171200000,2026-02-15 16:00:00,2026-02-16 01:00:00,-0.00002371,
BTCUSDT,1771200000001,2026-02-16 00:00:00,2026-02-16 09:00:00,0.00002659,
BTCUSDT,1771228800003,2026-02-16 08:00:00,2026-02-16 17:00:00,-0.00003277,
BTCUSDT,1771257600000,2026-02-16 16:00:00,2026-02-17 01:00:00,-0.00004112,
BTCUSDT,1771286400008,2026-02-17 00:00:00,2026-02-17 09:00:00,0.00005883,
BTCUSDT,1771315200001,2026-02-17 08:00:00,2026-02-17 17:00:00,0.00002672,
BTCUSDT,1771344000002,2026-02-17 16:00:00,2026-02-18 01:00:00,0.00005077,
BTCUSDT,1771372800000,2026-02-18 00:00:00,2026-02-18 09:00:00,0.00003215,
BTCUSDT,1771401600000,2026-02-18 08:00:00,2026-02-18 17:00:00,-0.00000141,
BTCUSDT,1771430400011,2026-02-18 16:00:00,2026-02-19 01:00:00,0.00003604,
BTCUSDT,1771459200013,2026-02-19 00:00:00,2026-02-19 09:00:00,-0.00004014,
BTCUSDT,1771488000000,2026-02-19 08:00:00,2026-02-19 17:00:00,0.00002686,
BTCUSDT,1771516800003,2026-02-19 16:00:00,2026-02-20 01:00:00,-0.00003052,
BTCUSDT,1771545600000,2026-02-20 00:00:00,2026-02-20 09:00:00,0.00005365,
BTCUSDT,1771574400000,2026-02-20 08:00:00,2026-02-20 17:00:00,0.00001302,
BTCUSDT,1771603200000,2026-02-20 16:00:00,2026-02-21 01:00:00,-0.00000671,
BTCUSDT,1771632000004,2026-02-21 00:00:00,2026-02-21 09:00:00,0.00004456,
BTCUSDT,1771660800000,2026-02-21 08:00:00,2026-02-21 17:00:00,0.00002485,
BTCUSDT,1771689600005,2026-02-21 16:00:00,2026-02-22 01:00:00,0.00003235,
BTCUSDT,1771718400001,2026-02-22 00:00:00,2026-02-22 09:00:00,0.0000073,
BTCUSDT,1771747200004,2026-02-22 08:00:00,2026-02-22 17:00:00,0.00000042,
BTCUSDT,1771776000000,2026-02-22 16:00:00,2026-02-23 01:00:00,0.00004972,
BTCUSDT,1771804800001,2026-02-23 00:00:00,2026-02-23 09:00:00,0.00006946,
BTCUSDT,1771833600000,2026-02-23 08:00:00,2026-02-23 17:00:00,-0.00009317,
BTCUSDT,1771862400000,2026-02-23 16:00:00,2026-02-24 01:00:00,0.00002251,
BTCUSDT,1771891200007,2026-02-24 00:00:00,2026-02-24 09:00:00,0.00005706,
BTCUSDT,1771920000000,2026-02-24 08:00:00,2026-02-24 17:00:00,-0.00001193,
BTCUSDT,1771948800001,2026-02-24 16:00:00,2026-02-25 01:00:00,-0.00000182,
BTCUSDT,1771977600001,2026-02-25 00:00:00,2026-02-25 09:00:00,0.00002375,
BTCUSDT,1772006400007,2026-02-25 08:00:00,2026-02-25 17:00:00,0.00000033,
BTCUSDT,1772035200000,2026-02-25 16:00:00,2026-02-26 01:00:00,-0.00000968,
BTCUSDT,1772064000000,2026-02-26 00:00:00,2026-02-26 09:00:00,-0.00001998,
BTCUSDT,1772092800006,2026-02-26 08:00:00,2026-02-26 17:00:00,-0.00001128,
BTCUSDT,1772121600002,2026-02-26 16:00:00,2026-02-27 01:00:00,0.00004007,
BTCUSDT,1772150400007,2026-02-27 00:00:00,2026-02-27 09:00:00,-0.00000991,
BTCUSDT,1772179200000,2026-02-27 08:00:00,2026-02-27 17:00:00,-0.00008123,
BTCUSDT,1772208000001,2026-02-27 16:00:00,2026-02-28 01:00:00,-0.00000656,
BTCUSDT,1772236800000,2026-02-28 00:00:00,2026-02-28 09:00:00,0.00004041,
BTCUSDT,1772265600000,2026-02-28 08:00:00,2026-02-28 17:00:00,-0.00003727,
BTCUSDT,1772294400004,2026-02-28 16:00:00,2026-03-01 01:00:00,-0.00004305,
